,clones,clones_unique,views,views_unique,issues_closed,issues_open,pulls_closed,pulls_open,forks,stargazers,subscribers,contributors,commits,total_commits,updated_on
2024-02-22,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-06
2024-02-23,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-06
2024-02-24,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-06
2024-02-25,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-06
2024-02-26,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-06
2024-02-27,0.0,0.0,3.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-03-11
2024-02-28,0.0,0.0,3.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-03-11
2024-02-29,6.0,2.0,151.0,1.0,0,0,1,0,0,0,4,2,12,15,2024-03-11
2024-03-01,8.0,8.0,43.0,2.0,0,0,1,0,0,0,4,2,3,15,2024-03-11
2024-03-02,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-11
2024-03-03,2.0,1.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-11
2024-03-04,2.0,2.0,12.0,2.0,0,0,1,0,0,0,4,2,0,15,2024-03-11
2024-03-05,2.0,1.0,16.0,2.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-06,1.0,1.0,22.0,3.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-07,2.0,2.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-08,2.0,1.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-09,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-10,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-11,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-18
2024-03-12,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-13,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-14,0.0,0.0,2.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-15,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-16,0.0,0.0,14.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-17,1.0,1.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-18,0.0,0.0,5.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-03-25
2024-03-19,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-20,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-21,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-22,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-23,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-24,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-25,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-01
2024-03-26,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-03-27,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-03-28,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-03-29,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-03-30,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-03-31,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-04-01,1.0,1.0,10.0,2.0,0,0,1,0,0,0,4,2,0,15,2024-04-08
2024-04-02,0.0,0.0,1.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-03,0.0,0.0,3.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-04,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-05,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-06,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-07,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-08,0.0,0.0,2.0,1.0,0,0,1,0,0,0,4,2,0,15,2024-04-15
2024-04-09,0.0,0.0,3.0,1.0,0,0,1,0,0,0,5,2,0,15,2024-04-22
